CompanyID,CompanyName,CategoryName,Category,Product,Subproduct,
599792,GSG - Graphic Solutions Group,Inkjet Cartridges,Digital Decorating Equipment & Supplies,Inkjet,Inkjet Cartridges,
599792,GSG - Graphic Solutions Group,Inkjet Printers,Digital Decorating Equipment & Supplies,Inkjet,Inkjet Printers,
599792,GSG - Graphic Solutions Group,Inkjet Transfer Paper,Digital Decorating Equipment & Supplies,Inkjet,Inkjet Transfer Paper,
599792,GSG - Graphic Solutions Group,Inks,Digital Decorating Equipment & Supplies,Direct-to-Garment (DTG),Inks,
599792,GSG - Graphic Solutions Group,Inks,Digital Decorating Equipment & Supplies,Sublimation,Inks,
599792,GSG - Graphic Solutions Group,Inks for Nontextiles,Screen Printing Equipment & Supplies,Inks for Nontextiles,,
599792,GSG - Graphic Solutions Group,Jacket Holddowns,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Jacket Holddowns,
599792,GSG - Graphic Solutions Group,Jacket Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Jacket Inks,
599792,GSG - Graphic Solutions Group,"Labels, Labeling Equipment","Miscellaneous Equipment, Supplies & Industry Services","Labels, Labeling Equipment",,
599792,GSG - Graphic Solutions Group,Leasing,"Miscellaneous Equipment, Supplies & Industry Services",Leasing,,
599792,GSG - Graphic Solutions Group,Letter-Removal Solvents,"Heat-Applied Graphics Equipment, Lettering & Transfers","Heat-Press, Lettering Supplies",Letter-Removal Solvents,
599792,GSG - Graphic Solutions Group,Lettering Materials,"Heat-Applied Graphics Equipment, Lettering & Transfers",Lettering Materials,,
599792,GSG - Graphic Solutions Group,Lettering Software,Computer Equipment & Supplies,Computer Software,Lettering Software,
599792,GSG - Graphic Solutions Group,Lubricants for Machine,Embroidery Equipment & Supplies,Lubricants,Lubricants for Machine,
599792,GSG - Graphic Solutions Group,Lubricants for Thread,Embroidery Equipment & Supplies,Lubricants,Lubricants for Thread,
599792,GSG - Graphic Solutions Group,Manual Printing Presses,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Manual Printing Presses,
599792,GSG - Graphic Solutions Group,Masking Film,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Masking Film,
599792,GSG - Graphic Solutions Group,Metallic Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Metallic Inks,
599792,GSG - Graphic Solutions Group,Metallic Thread,Embroidery Equipment & Supplies,Thread,Metallic Thread,
599792,GSG - Graphic Solutions Group,Monogramming Software,Computer Equipment & Supplies,Computer Software,Monogramming Software,
599792,GSG - Graphic Solutions Group,Multihead Machines (2 heads to 6 heads),Embroidery Equipment & Supplies,Embroidery Equipment,Multihead Machines (2 heads to 6 heads),
599792,GSG - Graphic Solutions Group,Multihead Machines (8 heads and up),Embroidery Equipment & Supplies,Embroidery Equipment,Multihead Machines (8 heads and up),
599792,GSG - Graphic Solutions Group,Needles,Embroidery Equipment & Supplies,Needles,,
599792,GSG - Graphic Solutions Group,Other,"Miscellaneous Equipment, Supplies & Industry Services",Other,,
599792,GSG - Graphic Solutions Group,Other Thread,Embroidery Equipment & Supplies,Thread,Other Thread,
599792,GSG - Graphic Solutions Group,Pad-Printing Equipment & Supplies,"Miscellaneous Equipment, Supplies & Industry Services",Pad-Printing Equipment & Supplies,,
599792,GSG - Graphic Solutions Group,Phosphorescent Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Phosphorescent Inks,
599792,GSG - Graphic Solutions Group,Phthalate-Free Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Phthalate-Free Inks,
599792,GSG - Graphic Solutions Group,Plastisol Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Plastisol Inks,
599792,GSG - Graphic Solutions Group,Platen Adhesives & Tapes,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Platen Adhesives & Tapes,
599792,GSG - Graphic Solutions Group,Platens & Attachments (Automatic),Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Platens & Attachments (Automatic),
599792,GSG - Graphic Solutions Group,Platens & Attachments (Manual),Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Platens & Attachments (Manual),
599792,GSG - Graphic Solutions Group,Plotters,"Miscellaneous Equipment, Supplies & Industry Services",Plotters,,
599792,GSG - Graphic Solutions Group,Polyester Thread,Embroidery Equipment & Supplies,Thread,Polyester Thread,
599792,GSG - Graphic Solutions Group,Preregistration Systems,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Preregistration Systems,
599792,GSG - Graphic Solutions Group,Pressure Washers,Screen Printing Equipment & Supplies,Screen-Reclaiming Equipment & Supplies,Pressure Washers,
599792,GSG - Graphic Solutions Group,Process-Color Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Process-Color Inks,
599792,GSG - Graphic Solutions Group,"Projection Registration, Alignment Systems",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Projection Registration, Alignment Systems",
599792,GSG - Graphic Solutions Group,Puff Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Puff Inks,
599792,GSG - Graphic Solutions Group,Rayon Thread,Embroidery Equipment & Supplies,Thread,Rayon Thread,
599792,GSG - Graphic Solutions Group,Reflective Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Reflective Inks,
599792,GSG - Graphic Solutions Group,"Reflective Tapes, Ribbons","Heat-Applied Graphics Equipment, Lettering & Transfers","Heat-Press, Lettering Supplies","Reflective Tapes, Ribbons",
599792,GSG - Graphic Solutions Group,"Repair, Maintenance Services",Embroidery Equipment & Supplies,Embroidery Equipment,"Repair, Maintenance Services",
599792,GSG - Graphic Solutions Group,"Repair, Maintenance Services",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Repair, Maintenance Services",
599792,GSG - Graphic Solutions Group,"Replacement Parts, Services",Embroidery Equipment & Supplies,Embroidery Equipment,"Replacement Parts, Services",
599792,GSG - Graphic Solutions Group,"Replacement Parts, Services for Screen Printing Equipment",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Replacement Parts, Services for Screen Printing Equipment",
599792,GSG - Graphic Solutions Group,Rhinestone Setting Machines,"Miscellaneous Equipment, Supplies & Industry Services",Rhinestone Setting Machines,,
599792,GSG - Graphic Solutions Group,"Safety Equipment, Supplies",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Safety Equipment, Supplies",
599792,GSG - Graphic Solutions Group,Scissors & Sharpeners,Embroidery Equipment & Supplies,Scissors & Sharpeners,,
599792,GSG - Graphic Solutions Group,Scoop Coaters,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Scoop Coaters,
599792,GSG - Graphic Solutions Group,"Screen Coaters, Automatic",Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,"Screen Coaters, Automatic",
599792,GSG - Graphic Solutions Group,Screen Mesh,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Screen Mesh,
599792,GSG - Graphic Solutions Group,Screen Print Transfer Paper,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfer Screen Printing Inks & Supplies,Screen Print Transfer Paper,
599792,GSG - Graphic Solutions Group,Screen Printing Consultants,"Miscellaneous Equipment, Supplies & Industry Services",Consultants,Screen Printing Consultants,
599792,GSG - Graphic Solutions Group,Screen Printing Educational Seminars,"Miscellaneous Equipment, Supplies & Industry Services",Educational Seminars,Screen Printing Educational Seminars,
599792,GSG - Graphic Solutions Group,Screen Stretching Devices,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Screen Stretching Devices,
599792,GSG - Graphic Solutions Group,"Screen Washers, Automatic",Screen Printing Equipment & Supplies,Screen-Reclaiming Equipment & Supplies,"Screen Washers, Automatic",
599792,GSG - Graphic Solutions Group,Screen Wipes,Screen Printing Equipment & Supplies,Screen-Reclaiming Equipment & Supplies,Screen Wipes,
599792,GSG - Graphic Solutions Group,"Screen-Exposure Units, Vacuum Frames",Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,"Screen-Exposure Units, Vacuum Frames",
599792,GSG - Graphic Solutions Group,Separations Software,Computer Equipment & Supplies,Computer Software,Separations Software,
599792,GSG - Graphic Solutions Group,"Silicone, Teflon Release Sheets & Pillows","Heat-Applied Graphics Equipment, Lettering & Transfers","Heat-Press, Lettering Supplies","Silicone, Teflon Release Sheets & Pillows",
599792,GSG - Graphic Solutions Group,Singlehead Machines,Embroidery Equipment & Supplies,Embroidery Equipment,Singlehead Machines,
599792,GSG - Graphic Solutions Group,Softhand Transfer Inks,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfer Screen Printing Inks & Supplies,Softhand Transfer Inks,
599792,GSG - Graphic Solutions Group,"Solvent Reclaiming, Recycling Systems",Screen Printing Equipment & Supplies,Screen-Reclaiming Equipment & Supplies,"Solvent Reclaiming, Recycling Systems",
599792,GSG - Graphic Solutions Group,Spot Removal Supplies & Equipment,"Miscellaneous Equipment, Supplies & Industry Services",Spot Removal Supplies & Equipment,,
599792,GSG - Graphic Solutions Group,"Spot-Cleaning Equipment, Supplies",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Spot-Cleaning Equipment, Supplies",
599792,GSG - Graphic Solutions Group,"Squeegee Cleaning, Sharpening Machines",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Squeegee Cleaning, Sharpening Machines",
599792,GSG - Graphic Solutions Group,Squeegees,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Squeegees,
599792,GSG - Graphic Solutions Group,Suede Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Suede Inks,
599792,GSG - Graphic Solutions Group,Supplies,Digital Decorating Equipment & Supplies,Direct-to-Garment (DTG),Supplies,
599792,GSG - Graphic Solutions Group,Supplies,Digital Decorating Equipment & Supplies,Sublimation,Supplies,
599792,GSG - Graphic Solutions Group,Tagging Equipment,"Miscellaneous Equipment, Supplies & Industry Services",Tagging Equipment,,
599792,GSG - Graphic Solutions Group,Tape (for screen making),Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Tape (for screen making),
599792,GSG - Graphic Solutions Group,Tearaway Backing,Embroidery Equipment & Supplies,Backing Material,Tearaway Backing,
599792,GSG - Graphic Solutions Group,Tension Meters,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Tension Meters,
599792,GSG - Graphic Solutions Group,Test Print Squares,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Test Print Squares,
599792,GSG - Graphic Solutions Group,Thermal Transfer Paper,Digital Decorating Equipment & Supplies,Thermal Transfer Paper,,
599792,GSG - Graphic Solutions Group,Toners For Plastisol Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Toners For Plastisol Inks,
599792,GSG - Graphic Solutions Group,Toners For Process Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Toners For Process Inks,
599792,GSG - Graphic Solutions Group,Transfer-Release Paper,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Transfer-Release Paper,
599792,GSG - Graphic Solutions Group,Used Screen Printing Equipment,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Used Screen Printing Equipment,
599792,GSG - Graphic Solutions Group,Vellum,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Vellum,
